16,16,16,16,16,16,16,16,16,16,16,16,-104,16,16,16,16,-106,16,16,16,16,-105,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-44,16,16,16,16,16,16,16,-81,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-63,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
-4,-19,43,-30,-37,-13,2,16,19,16,16,16,-104,16,16,16,16,-106,16,16,16,16,-105,16,16,16,16,16,16,15,22,-53,-33,15,16,16,16,16,16,16,16,19,23,-26,5,19,-19,-40,-45,15,12,18,71,-81,16,16,16,16,16,16,16,16,16,16,15,17,19,25,53,-36,67,-92,57,12,16,16,16,16,16,16,16,-38,81,38,-21,22,16,16,16,16,16,15,14,-5,-40,35,17,19,17,-100,17,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,15,15,16,16,16,57,15,9,-62,20,16,16,16,16,16,15,16,18,18,16,16,16,15,14,14,16,16,16,16,16,16,16,16,16,17,17,17,16,17,19,13,-15,-22,24
2,-20,33,-29,-36,-14,-25,-31,25,15,16,16,-104,16,16,16,16,-106,16,16,16,16,-106,16,16,16,16,16,16,13,31,-49,-32,13,16,16,16,16,16,16,71,40,103,-29,54,-46,-81,-39,-61,15,30,24,-1,-81,16,16,16,16,16,16,17,16,16,16,14,18,25,22,-48,-25,66,-22,-5,38,15,16,17,16,16,16,-4,-138,-9,33,-27,-37,16,16,15,16,17,12,36,-5,-34,46,28,15,17,-100,17,17,16,16,16,16,16,16,16,16,16,16,16,17,17,16,14,13,15,17,16,48,57,1,22,-9,16,16,16,16,15,15,13,-1,-50,16,-43,15,12,10,9,15,16,50,17,16,17,16,16,16,19,18,61,17,18,-51,46,-11,-18,41
3,-20,33,-29,-36,-13,-24,-29,-90,11,17,16,-103,16,16,16,17,-106,16,16,16,16,-106,16,17,16,16,16,16,12,-50,-51,-70,13,16,16,16,16,16,16,69,39,41,34,54,-45,-28,-39,-61,-3,36,75,-68,-80,16,16,16,16,16,16,16,16,15,17,13,-14,29,0,-81,54,65,-20,-5,36,-30,16,18,17,16,15,16,-58,-0,27,-29,-35,16,16,15,16,17,12,26,-6,-33,46,-59,5,18,-100,17,17,16,16,17,16,16,17,16,16,16,15,17,17,18,16,13,12,15,17,13,24,60,-0,-11,38,16,16,16,16,94,15,14,61,-56,16,-29,15,10,6,4,14,16,77,72,16,17,16,16,16,22,20,26,36,60,-50,45,-18,-67,-42
3,-20,32,-29,-36,-13,-23,-29,-88,10,18,16,-103,16,15,15,16,-106,17,16,16,16,-106,16,17,17,17,17,16,31,40,-53,-69,13,16,16,16,17,16,16,68,-9,4,34,54,39,-84,-13,-61,54,5,-15,-65,-80,16,16,15,15,16,16,16,16,15,17,12,-11,13,-54,-79,55,65,-20,-4,34,-32,5,-32,7,16,14,39,16,-1,25,-30,-33,16,15,14,15,16,10,58,-6,-32,46,-46,9,22,-100,18,17,16,16,16,15,15,17,17,17,16,15,30,16,18,15,12,10,14,18,12,85,61,-1,-9,-11,16,16,16,17,15,-46,-93,57,9,-29,-30,14,7,38,-3,13,17,79,40,15,17,16,15,15,-28,60,29,38,62,-48,85,-19,-65,-39
3,-20,32,-29,-36,-13,-23,-28,-133,11,19,17,-103,27,15,14,-26,-106,17,17,17,18,-106,15,18,17,18,18,14,35,39,-55,-62,13,16,16,16,17,17,16,70,-9,3,34,54,39,-84,-13,-61,26,5,-14,-9,15,17,16,15,15,17,16,16,8,-42,18,9,-10,71,7,-78,56,64,-19,-5,8,-34,6,3,-47,15,13,41,16,-1,24,-31,-33,16,15,13,15,15,9,58,-6,-2,46,-46,10,23,-99,19,18,16,17,16,15,15,17,17,17,17,-21,32,19,20,11,10,53,13,20,36,67,-22,20,67,-43,16,16,16,49,14,50,-5,57,9,-30,-31,-11,1,26,-50,10,17,67,42,2,20,18,-7,16,-25,-5,39,44,46,-48,84,-21,-66,-37
