16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
121,-9,-36,-60,16,16,16,17,-79,-105,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-36,42,16,16,16,16,44,17,16,16,16,16,16,16,16,103,16,16,16,16,16,16,16,15,15,13,16,16,16,16,16,16,16,16,16,16,16,12,24,14,-50,16,16,15,16,16,15,16,16,-50,-27,16,17,16,16,17,16,16,-95,37,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,-51,-67,15,21,16,16,16,108,13,16,16,16,16,16
121,-9,26,-60,-13,16,16,19,-79,-105,16,31,16,16,16,16,14,16,102,17,16,16,17,-44,15,16,16,16,16,16,16,-74,15,16,16,16,16,19,55,-62,41,16,16,16,15,17,-58,-87,-36,42,-51,16,-23,-66,44,17,29,16,16,16,16,11,17,103,16,16,17,16,16,16,20,-101,15,-24,10,16,16,16,16,16,16,16,16,16,16,64,24,14,-50,22,17,15,-77,16,15,16,16,-111,-27,16,-51,59,56,17,8,23,-107,37,15,15,-66,16,16,15,16,17,16,-62,15,16,17,16,16,-69,14,126,17,17,16,-71,16,15,16,16,16,16,17,16,17,16,-58,28,13,14,-75,16,-51,-91,15,21,51,-12,12,108,-28,-96,16,-65,82,16
121,-9,26,-60,-13,-82,16,2,-79,-105,16,31,16,16,16,15,14,16,102,17,12,16,-54,-44,15,12,15,16,16,16,-63,-74,15,16,16,16,16,19,14,-62,41,13,16,16,-69,-68,-58,-28,-36,42,-51,16,-13,-66,6,17,-73,20,16,16,-5,11,43,103,85,15,17,16,14,-65,20,-101,15,-24,10,16,17,16,16,15,16,16,16,16,20,64,24,14,-50,12,-112,-74,-77,41,15,16,16,-111,-27,-30,-51,86,56,17,-61,18,-3,37,-45,-38,-66,2,16,15,47,17,16,-62,-64,-29,17,16,16,13,-19,126,-32,17,16,-71,15,15,-75,16,16,16,17,16,107,11,-58,28,-13,14,22,22,-18,-91,15,21,51,-12,-25,108,-28,78,16,62,82,43
121,-9,26,-60,-51,-82,21,2,-79,-105,16,-61,16,16,73,15,18,-56,102,17,12,16,78,-44,15,12,18,17,16,11,-63,-74,15,16,16,48,-4,174,55,-62,121,13,16,11,17,-68,-58,-70,-36,42,-51,16,-13,-66,6,17,-73,20,-71,16,-5,11,25,103,9,146,28,-67,14,-65,-2,99,-54,4,10,130,85,16,28,15,101,16,16,16,20,64,24,14,-50,12,-112,-74,28,41,15,16,16,-111,-27,-30,-51,86,56,17,-61,3,-3,197,63,-38,-66,2,16,15,-17,17,16,-62,-64,-29,-28,16,-43,13,14,126,-32,-67,16,-71,15,18,-83,-95,16,16,-76,9,-42,-25,6,28,-13,21,22,22,-18,-91,26,-74,51,93,-25,108,-28,-21,77,62,82,43
121,-9,26,-60,-51,-82,21,2,-79,-105,16,-61,94,-66,73,34,14,-56,102,64,12,16,78,-79,15,12,18,-33,16,11,-63,-74,-41,48,57,-56,-4,174,55,-62,121,13,16,11,-4,-68,-58,12,-36,42,85,16,-13,-66,44,17,-73,14,-71,16,29,11,4,103,9,146,28,-67,14,-65,-2,99,-54,4,10,130,85,57,33,15,101,16,-68,16,-135,64,24,14,-50,12,-112,-73,-77,41,15,16,1,-111,-27,-30,-51,86,56,-69,-61,3,-3,197,63,-38,-66,2,-13,15,-17,17,-63,-62,-41,-29,-28,-40,-43,-39,14,126,136,-67,16,-71,15,40,-83,-95,-57,-77,-76,9,-42,124,6,13,-13,21,22,22,-18,-91,26,-74,51,93,-25,108,-28,-21,5,39,82,43
